Item ID,Title,Click potential,Feed label,Language,Item status,Channels,Issue title,Issue additional information,Traffic type,Country,Issue severity
shopify_ZZ_7587658530910_42519890362462,Cosmic Garden Spaghetti Strap Dress - Celestial Dress 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909138526,Wildflower Meadow Side Slit Dress | Maiden Bloom XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing shipping in some countries,Add shipping information for all countries you sell products in so customers know the delivery time and cost,Shopping ads,United Kingdom,SEVERITY_DISAPPROVED
shopify_ZZ_7587673899102_42519909138526,Wildflower Meadow Side Slit Dress | Maiden Bloom XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing shipping in some countries,Add shipping information for all countries you sell products in so customers know the delivery time and cost,Free listings,United Kingdom,SEVERITY_DISAPPROVED
shopify_ZZ_7587673899102_42519909138526,Wildflower Meadow Side Slit Dress | Maiden Bloom XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909138526,Wildflower Meadow Side Slit Dress | Maiden Bloom XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909138526,Wildflower Meadow Side Slit Dress | Maiden Bloom XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909138526,Wildflower Meadow Side Slit Dress | Maiden Bloom XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909138526,Wildflower Meadow Side Slit Dress | Maiden Bloom XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909138526,Wildflower Meadow Side Slit Dress | Maiden Bloom XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909138526,Wildflower Meadow Side Slit Dress | Maiden Bloom XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909138526,Wildflower Meadow Side Slit Dress | Maiden Bloom XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587675963486_42519911989342,Zodiac Medallion Sleeveless Maxi Dress | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Shopping ads,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587675963486_42519911989342,Zodiac Medallion Sleeveless Maxi Dress | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Free listings,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587675963486_42519911989342,Zodiac Medallion Sleeveless Maxi Dress | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587675963486_42519911989342,Zodiac Medallion Sleeveless Maxi Dress | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587675963486_42519911989342,Zodiac Medallion Sleeveless Maxi Dress | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587675963486_42519911989342,Zodiac Medallion Sleeveless Maxi Dress | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587675963486_42519911989342,Zodiac Medallion Sleeveless Maxi Dress | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587675963486_42519911989342,Zodiac Medallion Sleeveless Maxi Dress | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587675963486_42519911989342,Zodiac Medallion Sleeveless Maxi Dress | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587675963486_42519911989342,Zodiac Medallion Sleeveless Maxi Dress | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587659710558_42519891705950,Moonlit Dahlia Spaghetti Strap Dress | Maiden Bloom L,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing shipping in some countries,Add shipping information for all countries you sell products in so customers know the delivery time and cost,Shopping ads,United Kingdom,SEVERITY_DISAPPROVED
shopify_ZZ_7587659710558_42519891705950,Moonlit Dahlia Spaghetti Strap Dress | Maiden Bloom L,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing shipping in some countries,Add shipping information for all countries you sell products in so customers know the delivery time and cost,Free listings,United Kingdom,SEVERITY_DISAPPROVED
shopify_ZZ_7587659710558_42519891705950,Moonlit Dahlia Spaghetti Strap Dress | Maiden Bloom L,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587659710558_42519891705950,Moonlit Dahlia Spaghetti Strap Dress | Maiden Bloom L,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587659710558_42519891705950,Moonlit Dahlia Spaghetti Strap Dress | Maiden Bloom L,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587659710558_42519891705950,Moonlit Dahlia Spaghetti Strap Dress | Maiden Bloom L,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587659710558_42519891705950,Moonlit Dahlia Spaghetti Strap Dress | Maiden Bloom L,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587659710558_42519891705950,Moonlit Dahlia Spaghetti Strap Dress | Maiden Bloom L,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587659710558_42519891705950,Moonlit Dahlia Spaghetti Strap Dress | Maiden Bloom L,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587659710558_42519891705950,Moonlit Dahlia Spaghetti Strap Dress | Maiden Bloom L,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587667247198_42519900913758,Garden Party 3/4 Sleeve Maxi Dress - Boho Floral Maxi Dress 3XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing shipping in some countries,Add shipping information for all countries you sell products in so customers know the delivery time and cost,Shopping ads,United Kingdom,SEVERITY_DISAPPROVED
shopify_ZZ_7587667247198_42519900913758,Garden Party 3/4 Sleeve Maxi Dress - Boho Floral Maxi Dress 3XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing shipping in some countries,Add shipping information for all countries you sell products in so customers know the delivery time and cost,Free listings,United Kingdom,SEVERITY_DISAPPROVED
shopify_ZZ_7587667247198_42519900913758,Garden Party 3/4 Sleeve Maxi Dress - Boho Floral Maxi Dress 3XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587667247198_42519900913758,Garden Party 3/4 Sleeve Maxi Dress - Boho Floral Maxi Dress 3XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587667247198_42519900913758,Garden Party 3/4 Sleeve Maxi Dress - Boho Floral Maxi Dress 3XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587667247198_42519900913758,Garden Party 3/4 Sleeve Maxi Dress - Boho Floral Maxi Dress 3XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587667247198_42519900913758,Garden Party 3/4 Sleeve Maxi Dress - Boho Floral Maxi Dress 3XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587667247198_42519900913758,Garden Party 3/4 Sleeve Maxi Dress - Boho Floral Maxi Dress 3XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587667247198_42519900913758,Garden Party 3/4 Sleeve Maxi Dress - Boho Floral Maxi Dress 3XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Free listings,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587667247198_42519900913758,Garden Party 3/4 Sleeve Maxi Dress - Boho Floral Maxi Dress 3XL,Available soon,GBP_21066776670,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Shopping ads,United Kingdom,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909269598,Wildflower Meadow Side Slit Dress | Maiden Bloom 5XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Shopping ads,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587673899102_42519909269598,Wildflower Meadow Side Slit Dress | Maiden Bloom 5XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Free listings,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587673899102_42519909269598,Wildflower Meadow Side Slit Dress | Maiden Bloom 5XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909269598,Wildflower Meadow Side Slit Dress | Maiden Bloom 5XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909269598,Wildflower Meadow Side Slit Dress | Maiden Bloom 5XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909269598,Wildflower Meadow Side Slit Dress | Maiden Bloom 5XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909269598,Wildflower Meadow Side Slit Dress | Maiden Bloom 5XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909269598,Wildflower Meadow Side Slit Dress | Maiden Bloom 5XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909269598,Wildflower Meadow Side Slit Dress | Maiden Bloom 5XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587673899102_42519909269598,Wildflower Meadow Side Slit Dress | Maiden Bloom 5XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587674914910_42519910645854,Dark Garden Tapestry 3/4 Sleeve Maxi Dress - Dark Floral ... 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Free listings,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587674914910_42519910645854,Dark Garden Tapestry 3/4 Sleeve Maxi Dress - Dark Floral ... 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Shopping ads,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587674914910_42519910645854,Dark Garden Tapestry 3/4 Sleeve Maxi Dress - Dark Floral ... 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587674914910_42519910645854,Dark Garden Tapestry 3/4 Sleeve Maxi Dress - Dark Floral ... 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587674914910_42519910645854,Dark Garden Tapestry 3/4 Sleeve Maxi Dress - Dark Floral ... 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587674914910_42519910645854,Dark Garden Tapestry 3/4 Sleeve Maxi Dress - Dark Floral ... 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587674914910_42519910645854,Dark Garden Tapestry 3/4 Sleeve Maxi Dress - Dark Floral ... 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587674914910_42519910645854,Dark Garden Tapestry 3/4 Sleeve Maxi Dress - Dark Floral ... 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587674914910_42519910645854,Dark Garden Tapestry 3/4 Sleeve Maxi Dress - Dark Floral ... 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587674914910_42519910645854,Dark Garden Tapestry 3/4 Sleeve Maxi Dress - Dark Floral ... 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587648471134_42519855464542,Moonlit Dahlia Sleeveless Maxi Dress | Maiden Bloom XS,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Shopping ads,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587648471134_42519855464542,Moonlit Dahlia Sleeveless Maxi Dress | Maiden Bloom XS,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Free listings,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587648471134_42519855464542,Moonlit Dahlia Sleeveless Maxi Dress | Maiden Bloom XS,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587648471134_42519855464542,Moonlit Dahlia Sleeveless Maxi Dress | Maiden Bloom XS,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587648471134_42519855464542,Moonlit Dahlia Sleeveless Maxi Dress | Maiden Bloom XS,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587648471134_42519855464542,Moonlit Dahlia Sleeveless Maxi Dress | Maiden Bloom XS,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587648471134_42519855464542,Moonlit Dahlia Sleeveless Maxi Dress | Maiden Bloom XS,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587648471134_42519855464542,Moonlit Dahlia Sleeveless Maxi Dress | Maiden Bloom XS,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587648471134_42519855464542,Moonlit Dahlia Sleeveless Maxi Dress | Maiden Bloom XS,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587648471134_42519855464542,Moonlit Dahlia Sleeveless Maxi Dress | Maiden Bloom XS,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818535006,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Shopping ads,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587632742494_42519818535006,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Free listings,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587632742494_42519818535006,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818535006,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818535006,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818535006,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818535006,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818535006,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818535006,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818535006,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 3XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818567774,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Shopping ads,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587632742494_42519818567774,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Free listings,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587632742494_42519818567774,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818567774,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818567774,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818567774,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing color,Add the color of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818567774,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818567774,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing gender,Add the gender of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818567774,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587632742494_42519818567774,Raven & Roses Hoodie Dress | Whimsigoth | Maiden Bloom 4XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing size,Add the size of your product so customers can easily find a specific product,Shopping ads,Germany,SEVERITY_DEMOTED
shopify_ZZ_7587669672030_42519903830110,Cosmic Garden Side Slit Dress | Celestial | Maiden Bloom XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Shopping ads,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587669672030_42519903830110,Cosmic Garden Side Slit Dress | Celestial | Maiden Bloom XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Mismatched currency in shipping information,Edit the shipping cost currency in your shipping information to match the one of your product price,Free listings,Germany,SEVERITY_DISAPPROVED
shopify_ZZ_7587669672030_42519903830110,Cosmic Garden Side Slit Dress | Celestial | Maiden Bloom XL,Available soon,EUR_21066711134,en,ELIGIBLE_LIMITED,ONLINE,Missing age group,Add the age group of your product so customers can easily find a specific product,Free listings,Germany,SEVERITY_DEMOTED
